"DateTime","Players","Average Players"
"2023-08-11 00:00:00",492,354
"2023-08-12 00:00:00",534,384
"2023-08-13 00:00:00",554,401
"2023-08-14 00:00:00",502,355
"2023-08-15 00:00:00",554,378
"2023-08-16 00:00:00",508,343
"2023-08-17 00:00:00",482,328
"2023-08-18 00:00:00",460,330
"2023-08-19 00:00:00",496,369
"2023-08-20 00:00:00",533,396
"2023-08-21 00:00:00",468,329
"2023-08-22 00:00:00",433,297
"2023-08-23 00:00:00",447,300
"2023-08-24 00:00:00",416,292
"2023-08-25 00:00:00",467,305
"2023-08-26 00:00:00",527,350
"2023-08-27 00:00:00",512,362
"2023-08-28 00:00:00",451,305
"2023-08-29 00:00:00",431,298
"2023-08-30 00:00:00",454,288
"2023-08-31 00:00:00",441,287
"2023-09-01 00:00:00",450,280
"2023-09-02 00:00:00",424,311
"2023-09-03 00:00:00",464,332
"2023-09-04 00:00:00",421,273
"2023-09-05 00:00:00",375,243
"2023-09-06 00:00:00",370,237
"2023-09-07 00:00:00",363,234
"2023-09-08 00:00:00",360,237
"2023-09-09 00:00:00",429,291
"2023-09-10 00:00:00",456,299
"2023-09-11 00:00:00",326,218
"2023-09-12 00:00:00",354,218
"2023-09-13 00:00:00",348,209
"2023-09-14 00:00:00",338,218
"2023-09-15 00:00:00",342,228
"2023-09-16 00:00:00",388,272
"2023-09-17 00:00:00",460,294
"2023-09-18 00:00:00",324,221
"2023-09-19 00:00:00",314,212
"2023-09-20 00:00:00",306,209
"2023-09-21 00:00:00",295,206
"2023-09-22 00:00:00",338,228
"2023-09-23 00:00:00",411,286
"2023-09-24 00:00:00",454,292
"2023-09-25 00:00:00",397,260
"2023-09-26 00:00:00",581,414
"2023-09-27 00:00:00",706,283
